Date,Open,High,Low,Close,Adj Close,Volume
2021-03-26,19.049999,19.700001,16.32,17.309999,17.309999,5327000
2021-03-29,17.0,19.24,17.0,19.0,19.0,1483200
2021-03-30,18.75,20.860001,18.25,19.940001,19.940001,1447100
2021-03-31,20.32,22.15,20.0,21.93,21.93,1197400
2021-04-01,21.5,24.0,20.58,23.200001,23.200001,3178800
2021-04-05,23.85,23.99,22.59,23.52,23.52,446300
2021-04-06,23.73,24.799999,23.52,23.59,23.59,721300
2021-04-07,23.84,24.139999,21.565001,21.77,21.77,209600
2021-04-08,21.77,23.15,21.5,22.77,22.77,269400
2021-04-09,22.51,24.0,21.833,23.83,23.83,248800
2021-04-12,23.77,24.34,23.202,23.52,23.52,547900
2021-04-13,23.629999,24.030001,23.08,23.799999,23.799999,561600
2021-04-14,24.0,25.0,23.834999,24.66,24.66,543400
2021-04-15,24.66,26.0,24.399,25.58,25.58,178600
2021-04-16,25.809999,26.17,25.32,26.059999,26.059999,256000
2021-04-19,26.08,26.08,24.440001,25.129999,25.129999,268300
2021-04-20,24.51,25.690001,22.299999,23.02,23.02,601800
2021-04-21,22.82,24.33,22.68,23.5,23.5,196500
2021-04-22,23.459999,23.629999,22.549999,23.0,23.0,259800
2021-04-23,23.209999,24.775999,22.75,24.709999,24.709999,183800
2021-04-26,24.639999,28.02,24.434999,26.76,26.76,468000
2021-04-27,27.0,27.360001,26.0,26.01,26.01,279700
2021-04-28,26.08,27.16,25.65,26.77,26.77,153000
2021-04-29,26.77,27.66,26.43,26.73,26.73,393600
2021-04-30,26.74,26.93,26.049999,26.540001,26.540001,276700
2021-05-03,26.84,28.459999,25.5,26.34,26.34,205400
2021-05-04,26.02,27.299999,25.26,27.129999,27.129999,251500
2021-05-05,27.09,28.591999,26.51,26.889999,26.889999,186300
2021-05-06,26.67,27.57,24.76,25.139999,25.139999,476900
2021-05-07,25.110001,26.094999,23.41,23.620001,23.620001,548600
2021-05-10,24.07,24.07,21.42,21.51,21.51,270800
2021-05-11,20.709999,22.559999,20.24,22.110001,22.110001,177300
2021-05-12,22.25,22.450001,20.879999,21.32,21.32,248200
2021-05-13,21.209999,23.049999,20.26,20.57,20.57,214100
2021-05-14,20.549999,20.969999,19.83,20.959999,20.959999,205100
2021-05-17,21.299999,23.23,21.299999,22.58,22.58,224100
2021-05-18,23.030001,24.014999,21.379999,22.389999,22.389999,365600
2021-05-19,22.35,24.049999,21.572001,22.74,22.74,279900
2021-05-20,22.690001,23.42,22.639999,23.219999,23.219999,297400
2021-05-21,23.290001,24.017,22.790001,23.75,23.75,372700
